scheme_code,scheme_name,date,nav
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-01,80.1751
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-02,79.7641
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-03,79.7444
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-06,80.3287
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-07,80.1789
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-08,79.9737
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-09,80.0091
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-10,80.0758
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-14,81.4976
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-15,81.4776
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-16,82.1138
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-17,82.17
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-20,81.872
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-21,81.8125
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-22,81.002
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-23,81.5012
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-24,81.7103
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-27,81.1511
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-28,81.6499
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-29,82.0338
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-30,82.2798
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-03-31,82.2538
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-03,82.8262
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-05,83.0695
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-06,83.0403
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-07,82.4694
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-10,82.3172
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-11,82.8146
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-12,82.5136
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-13,82.0423
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-17,81.9382
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-18,81.6322
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-19,81.6171
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-20,81.9113
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-21,81.7587
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-24,82.6381
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-25,83.4299
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-26,83.8341
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-27,83.7474
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-04-28,83.4107
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-02,83.4978
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-03,83.481
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-04,83.9164
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-05,83.2488
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-08,83.5049
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-09,83.5292
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-10,84.3389
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-11,84.4733
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-12,84.2805
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-15,84.6782
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-16,85.2769
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-17,85.3977
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-18,84.5355
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-19,84.5212
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-22,84.6128
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-23,84.1452
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-24,83.923
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-25,85.2585
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-26,86.0051
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-29,86.1024
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-30,86.2755
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-05-31,86.2456
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-01,86.2684
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-02,86.603
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-05,86.8915
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-06,86.5463
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-07,86.7851
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-08,86.6402
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-09,86.8243
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-12,86.3593
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-13,86.3085
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-14,86.4085
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-15,86.0578
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-16,86.1467
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-19,86.7682
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-20,86.766
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-21,86.5869
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-22,86.5733
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-23,86.0804
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-27,85.5093
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-28,85.3283
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-29,85.4957
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-06-30,85.6532
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-03,86.4947
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-04,86.4793
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-05,86.7
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-06,87.0683
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-07,86.9895
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-10,87.9333
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-11,88.0672
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-12,88.338
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-13,89.0763
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-14,89.0842
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-17,89.3546
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-18,88.5643
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-19,89.2141
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-20,88.9997
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-21,89.3758
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-24,89.8469
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-25,89.8318
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-26,90.3383
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-27,90.3502
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-28,90.2955
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-07-31,90.8622
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-01,91.1992
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-02,90.9106
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-03,90.3038
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-04,90.7769
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-07,90.6947
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-08,89.9849
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-09,89.3506
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-10,88.5617
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-11,87.6167
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-14,88.3666
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-16,89.2952
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-17,89.3565
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-18,88.7562
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-21,88.0074
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-22,88.1079
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-23,88.8902
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-24,88.9543
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-28,89.4548
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-29,88.4041
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-30,89.1983
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-08-31,89.5022
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-01,90.011
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-04,89.4555
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-05,89.8137
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-06,89.489
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-07,89.6248
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-08,89.6685
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-11,90.3246
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-12,91.1079
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-13,90.9838
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-14,91.0492
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-15,91.0378
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-18,91.6561
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-19,91.6058
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-20,91.5476
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-21,91.3786
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-22,89.9589
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-25,89.1302
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-26,89.1202
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-27,87.8983
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-28,88.1874
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-09-29,88.3641
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-03,88.9997
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-04,89.4998
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-05,89.2627
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-06,90.0826
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-09,90.1632
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-10,90.4168
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-11,90.1274
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-12,91.1317
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-13,91.7706
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-16,92.3421
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-17,92.3741
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-18,92.1611
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-23,91.9251
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-24,92.1301
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-25,92.9259
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-26,93.3618
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-27,93.1739
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-30,93.5394
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-10-31,93.3461
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-01,94.316
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-02,94.1651
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-03,94.4434
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-06,94.4361
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-07,93.507
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-08,93.0827
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-09,93.1349
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-10,93.2492
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-13,92.3748
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-14,92.0285
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-15,91.4098
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-16,92.282
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-17,92.9019
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-20,93.0372
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-21,93.2917
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-22,93.4304
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-23,93.4882
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-24,93.8574
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-27,93.9449
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-28,93.6799
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-29,93.5988
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-11-30,92.3817
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-01,91.4361
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-04,91.489
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-05,91.4028
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-06,90.7336
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-07,91.8387
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-08,92.7301
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-11,93.2395
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-12,92.4991
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-13,92.0735
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-14,92.6064
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-15,93.337
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-18,93.8362
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-19,94.5068
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-20,94.3351
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-21,94.2996
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-22,94.7727
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-26,95.1183
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-27,94.7505
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-28,94.6321
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2017-12-29,95.107
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-01,94.2486
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-02,94.308
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-03,94.3159
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-04,94.8711
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-05,95.3583
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-08,95.9366
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-09,96.056
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-10,96.0121
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-11,96.183
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-12,96.4525
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-15,96.9939
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-16,96.6234
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-17,97.4169
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-18,97.6847
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-19,98.3853
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-22,99.0369
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-23,100.0995
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-24,100.1195
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-25,99.9714
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-29,100.521
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-30,99.796
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-01-31,99.5922
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-01,99.504
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-02,97.1849
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-05,96.3325
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-06,94.8133
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-07,94.6381
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-08,95.6006
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-09,94.5021
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-12,95.2698
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-14,94.9175
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-15,95.3303
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-16,94.4881
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-19,93.8281
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-20,93.6655
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-21,94.0002
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-22,93.8902
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-23,94.8672
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-26,95.691
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-27,95.4354
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-02-28,94.9061
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-01,94.5944
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-05,93.6952
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-06,92.7056
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-07,91.8473
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-08,92.645
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-09,92.5018
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-12,94.2571
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-13,94.3188
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-14,94.1743
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-15,93.7155
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-16,92.2752
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-19,91.3635
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-20,91.7269
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-21,92.0044
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-22,91.6497
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-23,90.5942
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-26,91.879
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-27,92.3668
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-03-28,91.7523
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-02,92.6422
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-03,92.9419
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-04,91.8884
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-05,93.6678
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-06,93.7251
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-09,94.156
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-10,94.3629
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-11,94.4955
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-12,94.8712
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-13,95.0698
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-16,95.5007
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-17,95.6846
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-18,95.4801
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-19,95.8338
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-20,95.822
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-23,96.0077
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-24,96.2759
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-25,95.8785
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-26,96.3059
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-27,96.9792
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-04-30,97.4074
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-05-02,97.2193
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-05-03,96.8709
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-05-04,96.3141
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-05-07,97.1933
119063,HDFC Index Fund Nifty 50 Plan - Direct Growth,2018-05-08,97.2138
